npc_subtype_final,comparison,gene,direction,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Fibro-reg NPCs,severe_vs_mild,RDH11,up_in_severe,0.7603749998441933,0.053211834161268956,0.267,0.278,1
Fibro-reg NPCs,severe_vs_mild,COX6A1,up_in_severe,0.7608840520719,0.4000584995049796,0.158,0.152,1
Fibro-reg NPCs,severe_vs_mild,KPNA2,up_in_severe,0.7645005034896295,0.4872790772707736,0.131,0.139,1
Fibro-reg NPCs,severe_vs_mild,THOC2,up_in_severe,0.7650733555052042,0.014104606914252124,0.184,0.189,1
Fibro-reg NPCs,severe_vs_mild,RBM22,up_in_severe,0.7654524927582561,0.030698114978292973,0.171,0.177,1
Fibro-reg NPCs,severe_vs_mild,RXRA,down_in_severe,0.7657034562843347,-0.4147653575703368,0.193,0.174,1
Fibro-reg NPCs,severe_vs_mild,ATP5J,up_in_severe,0.7660460282307872,0.23064336475684266,0.332,0.323,1
Fibro-reg NPCs,severe_vs_mild,PFKFB3,up_in_severe,0.7663466373357087,0.40053506423540053,0.302,0.298,1
Fibro-reg NPCs,severe_vs_mild,SCARB2,up_in_severe,0.7668626396710766,0.2340643153359514,0.348,0.338,1
Fibro-reg NPCs,severe_vs_mild,CHP1,down_in_severe,0.7668891390724142,-0.08748431369228193,0.134,0.139,1
Fibro-reg NPCs,severe_vs_mild,AHCYL1,down_in_severe,0.768196822435499,-0.1617556031227578,0.198,0.199,1
Fibro-reg NPCs,severe_vs_mild,KRT10,up_in_severe,0.7689277077835207,0.11095468574288747,0.249,0.255,1
Fibro-reg NPCs,severe_vs_mild,NDUFB4,down_in_severe,0.7709801267479365,-0.06296737044007394,0.142,0.146,1
Fibro-reg NPCs,severe_vs_mild,RAB22A,up_in_severe,0.7715164681298843,0.6082285119648072,0.123,0.119,1
Fibro-reg NPCs,severe_vs_mild,DNM1L,down_in_severe,0.7715302416057185,-0.08038244393339544,0.099,0.104,1
Fibro-reg NPCs,severe_vs_mild,CNRIP1,up_in_severe,0.7725240348082356,0.36561605238199835,0.12,0.114,1
Fibro-reg NPCs,severe_vs_mild,PHLDA1,up_in_severe,0.77658138987064,0.1576802923254661,0.425,0.432,1
Fibro-reg NPCs,severe_vs_mild,AK2,down_in_severe,0.7768840036081222,-0.08906622013263615,0.168,0.174,1
Fibro-reg NPCs,severe_vs_mild,TUBA1B,up_in_severe,0.777601276989027,0.08467193302926024,0.628,0.672,1
Fibro-reg NPCs,severe_vs_mild,NOP10,up_in_severe,0.7784102430780193,0.06622166503775313,0.211,0.199,1
Fibro-reg NPCs,severe_vs_mild,RND3,up_in_severe,0.7794753915662775,0.0575280768975559,0.428,0.429,1
Fibro-reg NPCs,severe_vs_mild,ZCRB1,up_in_severe,0.7796489020795405,0.747682384641261,0.142,0.136,1
Fibro-reg NPCs,severe_vs_mild,CAMK2D,up_in_severe,0.7796837924811872,0.5640242232828078,0.144,0.157,1
Fibro-reg NPCs,severe_vs_mild,MAP4,up_in_severe,0.779763140145832,0.12761239198917163,0.329,0.336,1
Fibro-reg NPCs,severe_vs_mild,ERLEC1,up_in_severe,0.7798442243999126,0.25665445751974425,0.243,0.232,1
Fibro-reg NPCs,severe_vs_mild,FAM120A,up_in_severe,0.7807937797112845,0.35973835575709784,0.257,0.253,1
Fibro-reg NPCs,severe_vs_mild,POFUT2,up_in_severe,0.7809955352849727,0.15646863721078486,0.139,0.131,1
Fibro-reg NPCs,severe_vs_mild,CDKN2AIP,down_in_severe,0.7814445579033937,-0.4126916589951317,0.11,0.114,1
Fibro-reg NPCs,severe_vs_mild,MARCKSL1,down_in_severe,0.7828329874803764,-0.12577943259653063,0.163,0.167,1
Fibro-reg NPCs,severe_vs_mild,BOD1L1,down_in_severe,0.7836131363156604,-0.10650206556662478,0.219,0.22,1
Fibro-reg NPCs,severe_vs_mild,CCAR1,up_in_severe,0.7839250081986142,0.13539337013807629,0.179,0.187,1
Fibro-reg NPCs,severe_vs_mild,DPYSL3,up_in_severe,0.7848713570974322,0.028905995498743176,0.356,0.354,1
Fibro-reg NPCs,severe_vs_mild,TMEM248,up_in_severe,0.7855230623363992,0.041616305882910376,0.254,0.263,1
Fibro-reg NPCs,severe_vs_mild,CITED2,down_in_severe,0.7866917119359994,-0.02080607057798972,0.246,0.235,1
Fibro-reg NPCs,severe_vs_mild,USP38,down_in_severe,0.7874311062756382,-0.28353362701858476,0.112,0.116,1
Fibro-reg NPCs,severe_vs_mild,FEM1C,up_in_severe,0.7874371341898497,0.3254338057753675,0.107,0.114,1
Fibro-reg NPCs,severe_vs_mild,EGR2,up_in_severe,0.7874999135760283,0.27895638622450825,0.174,0.169,1
Fibro-reg NPCs,severe_vs_mild,LARP1,down_in_severe,0.7876264548346306,-0.10501302416953784,0.184,0.172,1
Fibro-reg NPCs,severe_vs_mild,RBM39,up_in_severe,0.7880796384553577,0.07596518692595611,0.457,0.46,1
Fibro-reg NPCs,severe_vs_mild,SDC2,up_in_severe,0.7882832016246036,0.14142708064707765,0.61,0.659,1
Fibro-reg NPCs,severe_vs_mild,EIF4G1,up_in_severe,0.7887191702275795,0.2772155423021831,0.147,0.139,1
Fibro-reg NPCs,severe_vs_mild,VAPA,up_in_severe,0.7891849806194645,0.2688575883249966,0.412,0.434,1
Fibro-reg NPCs,severe_vs_mild,SND1,up_in_severe,0.790142910288667,0.3807435292794423,0.184,0.177,1
Fibro-reg NPCs,severe_vs_mild,RAP1A,up_in_severe,0.7907935516645107,0.1596522154672464,0.198,0.21,1
Fibro-reg NPCs,severe_vs_mild,SETX,up_in_severe,0.7918311456213392,0.10659027673209726,0.158,0.164,1
Fibro-reg NPCs,severe_vs_mild,PCNP,up_in_severe,0.7924234466477419,0.026489611631959842,0.316,0.306,1
Fibro-reg NPCs,severe_vs_mild,MKLN1,up_in_severe,0.7931621144857038,0.381072298071082,0.134,0.129,1
Fibro-reg NPCs,severe_vs_mild,CYFIP1,up_in_severe,0.7937273680943818,0.2255433394274936,0.107,0.111,1
Fibro-reg NPCs,severe_vs_mild,U2AF2,down_in_severe,0.7944405763056283,-0.1395313522363788,0.139,0.129,1
Fibro-reg NPCs,severe_vs_mild,HSBP1,up_in_severe,0.7956884391181757,0.1730796003440744,0.211,0.202,1
Fibro-reg NPCs,severe_vs_mild,ACSL3,up_in_severe,0.7957044691468407,0.519214454055738,0.201,0.197,1
Fibro-reg NPCs,severe_vs_mild,MIDN,up_in_severe,0.7959384544254064,0.16528731944796293,0.179,0.184,1
Fibro-reg NPCs,severe_vs_mild,POLR1D,down_in_severe,0.79775330524094,-0.009299036982402809,0.193,0.197,1
Fibro-reg NPCs,severe_vs_mild,IRF2BP2,up_in_severe,0.799603980528327,0.1855492594796544,0.473,0.467,1
Fibro-reg NPCs,severe_vs_mild,SRI,up_in_severe,0.7997964028210889,0.3630957948568989,0.217,0.217,1
Fibro-reg NPCs,severe_vs_mild,ATF6,up_in_severe,0.8002904068674006,0.15345203199558627,0.134,0.139,1
Fibro-reg NPCs,severe_vs_mild,UPF2,down_in_severe,0.8016056180219636,-0.4328869408428453,0.104,0.109,1
Fibro-reg NPCs,severe_vs_mild,RAB6A,up_in_severe,0.8018580046874924,0.27542454738488603,0.241,0.247,1
Fibro-reg NPCs,severe_vs_mild,ATF1,up_in_severe,0.8021453067670763,0.16833578249625902,0.107,0.114,1
Fibro-reg NPCs,severe_vs_mild,DCTD,up_in_severe,0.8022277988510857,0.6477411117951162,0.158,0.152,1
Fibro-reg NPCs,severe_vs_mild,SETD2,up_in_severe,0.8035817414677475,0.35120975723114223,0.136,0.129,1
Fibro-reg NPCs,severe_vs_mild,GOLIM4,up_in_severe,0.8042914480299487,0.07039319652229126,0.326,0.328,1
Fibro-reg NPCs,severe_vs_mild,MYDGF,up_in_severe,0.8099366824980586,0.2378408400061569,0.112,0.106,1
Fibro-reg NPCs,severe_vs_mild,POGZ,up_in_severe,0.8103224436049529,0.24168777515570328,0.126,0.119,1
Fibro-reg NPCs,severe_vs_mild,SLC2A5,down_in_severe,0.810401037603173,-0.08668714110245934,0.107,0.111,1
Fibro-reg NPCs,severe_vs_mild,RTFDC1,down_in_severe,0.8110616692954805,-0.2583748290767506,0.126,0.129,1
Fibro-reg NPCs,severe_vs_mild,TMEM43,up_in_severe,0.8112358114418676,0.18836346560811967,0.332,0.354,1
Fibro-reg NPCs,severe_vs_mild,OGN,down_in_severe,0.8144496168428296,-0.13614922968226395,0.754,0.753,1
Fibro-reg NPCs,severe_vs_mild,TIMP4,down_in_severe,0.8146045459620659,-0.06039054220887913,0.171,0.162,1
Fibro-reg NPCs,severe_vs_mild,MLF1,up_in_severe,0.8149710331177835,0.4657282906909915,0.131,0.124,1
Fibro-reg NPCs,severe_vs_mild,GBP2,up_in_severe,0.8163776456901897,0.017566718084778832,0.123,0.116,1
Fibro-reg NPCs,severe_vs_mild,SEPT11,up_in_severe,0.8164563494625252,0.3549325084568739,0.243,0.237,1
Fibro-reg NPCs,severe_vs_mild,RNF145,down_in_severe,0.8188657518838816,-0.21506101666877994,0.193,0.182,1
Fibro-reg NPCs,severe_vs_mild,ELF2,down_in_severe,0.8192811890874732,-0.157261450833413,0.144,0.144,1
Fibro-reg NPCs,severe_vs_mild,RIOK3,up_in_severe,0.8194164943749251,0.032991227987166305,0.142,0.136,1
Fibro-reg NPCs,severe_vs_mild,TFDP1,up_in_severe,0.8194426805600609,0.10812411790373466,0.104,0.109,1
Fibro-reg NPCs,severe_vs_mild,ITGA1,up_in_severe,0.8225655917038952,0.09332431256034535,0.096,0.101,1
Fibro-reg NPCs,severe_vs_mild,WNK1,down_in_severe,0.8230585710272621,-0.06954025039357276,0.267,0.265,1
Fibro-reg NPCs,severe_vs_mild,TOR1AIP2,down_in_severe,0.8238284639493405,-0.20592917221099893,0.099,0.101,1
Fibro-reg NPCs,severe_vs_mild,PABPC1,up_in_severe,0.8264729100833494,0.13581846229569505,0.762,0.859,1
Fibro-reg NPCs,severe_vs_mild,GTF2A1,up_in_severe,0.8268042852981377,0.21489395766047814,0.163,0.154,1
Fibro-reg NPCs,severe_vs_mild,UBTD2,up_in_severe,0.8270152444335621,0.25083850174058275,0.136,0.144,1
Fibro-reg NPCs,severe_vs_mild,NRBF2,up_in_severe,0.8287956034060419,0.2767361542317791,0.118,0.111,1
Fibro-reg NPCs,severe_vs_mild,GDI2,up_in_severe,0.8288596791300407,0.15681926392712553,0.385,0.389,1
Fibro-reg NPCs,severe_vs_mild,HNRNPA0,up_in_severe,0.8288713350162383,0.1848223175135988,0.398,0.417,1
Fibro-reg NPCs,severe_vs_mild,SEC31A,up_in_severe,0.8292074638216687,0.3354217556793193,0.516,0.535,1
Fibro-reg NPCs,severe_vs_mild,PXDN,up_in_severe,0.8295278148253529,0.4565994857028808,0.179,0.192,1
Fibro-reg NPCs,severe_vs_mild,PTPN1,up_in_severe,0.8306920939466454,0.2901612134436636,0.176,0.182,1
Fibro-reg NPCs,severe_vs_mild,SF3B2,up_in_severe,0.8308097529595742,0.010057060259987205,0.147,0.136,1
Fibro-reg NPCs,severe_vs_mild,SGCD,up_in_severe,0.8309364809532421,0.3863049402504667,0.118,0.126,1
Fibro-reg NPCs,severe_vs_mild,RIN2,up_in_severe,0.8310047687006401,0.29569768941285834,0.115,0.109,1
Fibro-reg NPCs,severe_vs_mild,RPS5,up_in_severe,0.8323230452741367,0.11291886143462593,0.66,0.674,1
Fibro-reg NPCs,severe_vs_mild,IER2,up_in_severe,0.8324518958560766,0.01624110379112076,0.345,0.354,1
Fibro-reg NPCs,severe_vs_mild,CHCHD7,down_in_severe,0.8326463785201266,-0.26861500914582426,0.104,0.109,1
Fibro-reg NPCs,severe_vs_mild,LAPTM4B,down_in_severe,0.8332741765772961,-0.028076496421244657,0.126,0.129,1
Fibro-reg NPCs,severe_vs_mild,EBF1,up_in_severe,0.8333401441053045,0.557278610927198,0.147,0.144,1
Fibro-reg NPCs,severe_vs_mild,FOXP1,up_in_severe,0.834623965073331,0.11894112653178168,0.265,0.255,1
Fibro-reg NPCs,severe_vs_mild,RAPGEF2,up_in_severe,0.8358551043649651,0.35297387845185246,0.238,0.237,1
Fibro-reg NPCs,severe_vs_mild,PFKP,up_in_severe,0.8359537205436798,0.2178157475266539,0.126,0.131,1
Fibro-reg NPCs,severe_vs_mild,ATP6V1D,up_in_severe,0.8365758063286329,0.40995695728909065,0.126,0.121,1
Fibro-reg NPCs,severe_vs_mild,CCT6A,up_in_severe,0.8366060635048498,0.24357156296525145,0.251,0.255,1
Fibro-reg NPCs,severe_vs_mild,RANBP2,up_in_severe,0.8370097541143179,0.8125881674865225,0.131,0.139,1
Fibro-reg NPCs,severe_vs_mild,CAMSAP2,down_in_severe,0.8376429053268727,-0.06190408531571856,0.275,0.268,1
Fibro-reg NPCs,severe_vs_mild,MAP4K4,up_in_severe,0.8379565870292105,0.257663998259869,0.214,0.207,1
Fibro-reg NPCs,severe_vs_mild,DDX1,down_in_severe,0.8384339355168227,-0.025594287497809343,0.179,0.184,1
Fibro-reg NPCs,severe_vs_mild,PDIA4,up_in_severe,0.8384883872342118,0.024538988468243872,0.163,0.157,1
Fibro-reg NPCs,severe_vs_mild,STAT5B,down_in_severe,0.839081265241088,-0.2670308057796894,0.112,0.106,1
Fibro-reg NPCs,severe_vs_mild,USP48,up_in_severe,0.8417866951308687,0.25053968426066675,0.118,0.124,1
Fibro-reg NPCs,severe_vs_mild,GJA1,up_in_severe,0.8419672271535659,0.3815962881027284,0.281,0.283,1
Fibro-reg NPCs,severe_vs_mild,RTF1,up_in_severe,0.8439286461763158,0.11574609010710665,0.155,0.162,1
Fibro-reg NPCs,severe_vs_mild,SYBU,up_in_severe,0.844650259379636,0.3068024944589652,0.163,0.157,1
Fibro-reg NPCs,severe_vs_mild,CUX1,up_in_severe,0.8451059558312595,0.1883167765660827,0.131,0.126,1
Fibro-reg NPCs,severe_vs_mild,KMT2C,down_in_severe,0.8451262281263966,-0.12413337838379523,0.163,0.154,1
Fibro-reg NPCs,severe_vs_mild,ARHGEF12,up_in_severe,0.8459156803961496,0.15127606975421343,0.209,0.202,1
Fibro-reg NPCs,severe_vs_mild,ZNF532,down_in_severe,0.8464471313895765,-0.08938705050668938,0.112,0.116,1
Fibro-reg NPCs,severe_vs_mild,APPL2,up_in_severe,0.8484098839332861,0.2975687832291176,0.139,0.141,1
Fibro-reg NPCs,severe_vs_mild,TGFB2,up_in_severe,0.8485121734372172,0.32640605494556163,0.123,0.119,1
Fibro-reg NPCs,severe_vs_mild,SCP2,up_in_severe,0.8496654422585856,0.0859894796641088,0.246,0.237,1
Fibro-reg NPCs,severe_vs_mild,SF3A3,down_in_severe,0.8508780971723973,-0.6056390899972109,0.107,0.106,1
Fibro-reg NPCs,severe_vs_mild,TNRC6A,up_in_severe,0.8517622483805657,0.07496949033552691,0.184,0.187,1
Fibro-reg NPCs,severe_vs_mild,ZDHHC20,up_in_severe,0.8519194242493852,0.267922903551577,0.115,0.111,1
Fibro-reg NPCs,severe_vs_mild,ELF1,up_in_severe,0.852251431345482,0.18354975709665927,0.243,0.237,1
Fibro-reg NPCs,severe_vs_mild,NFKBIA,up_in_severe,0.8527353107499193,0.16086087954949058,0.626,0.669,1
Fibro-reg NPCs,severe_vs_mild,TOB2,up_in_severe,0.8535770202179251,0.057857821713050095,0.281,0.28,1
Fibro-reg NPCs,severe_vs_mild,RBX1,down_in_severe,0.85683345723056,-0.2625175068991519,0.179,0.177,1
Fibro-reg NPCs,severe_vs_mild,TUBB2B,up_in_severe,0.8569696605560618,0.4497481790435051,0.128,0.124,1
Fibro-reg NPCs,severe_vs_mild,KIF1C,up_in_severe,0.8569696633539012,0.07464418377825349,0.123,0.129,1
Fibro-reg NPCs,severe_vs_mild,CDC16,down_in_severe,0.8570849516734027,-1.825172850904444e-4,0.102,0.096,1
Fibro-reg NPCs,severe_vs_mild,TMEM57,up_in_severe,0.8584790555923499,0.3762686117223911,0.099,0.104,1
Fibro-reg NPCs,severe_vs_mild,WASL,down_in_severe,0.858588994235222,-0.003315507529459194,0.152,0.154,1
Fibro-reg NPCs,severe_vs_mild,MARF1,up_in_severe,0.8596914598519937,0.5818888168962485,0.12,0.126,1
Fibro-reg NPCs,severe_vs_mild,SH3KBP1,down_in_severe,0.8610817859007598,-0.054783475427419015,0.15,0.141,1
Fibro-reg NPCs,severe_vs_mild,CTSB,up_in_severe,0.8620108556583912,0.04605348566935996,0.69,0.699,1
Fibro-reg NPCs,severe_vs_mild,ROCK2,up_in_severe,0.8634590123977413,0.35328470756395436,0.254,0.25,1
Fibro-reg NPCs,severe_vs_mild,PSMD13,up_in_severe,0.863971711274514,0.9142950593389598,0.11,0.109,1
Fibro-reg NPCs,severe_vs_mild,KDM6B,up_in_severe,0.8639907689511063,0.5614043315416822,0.166,0.164,1
Fibro-reg NPCs,severe_vs_mild,NDUFA12,up_in_severe,0.8646782449620758,0.10983689750356507,0.107,0.111,1
Fibro-reg NPCs,severe_vs_mild,ZMYND11,up_in_severe,0.8664045963639784,0.11613005414999214,0.179,0.184,1
Fibro-reg NPCs,severe_vs_mild,PHB2,up_in_severe,0.8664236579482181,0.149691052618798,0.144,0.139,1
Fibro-reg NPCs,severe_vs_mild,TBX15,up_in_severe,0.8668075418065895,0.08257918998576208,0.11,0.104,1
Fibro-reg NPCs,severe_vs_mild,DNAJC21,up_in_severe,0.8675395109755344,0.021877586795430486,0.176,0.182,1
Fibro-reg NPCs,severe_vs_mild,KAT6A,up_in_severe,0.8695282349322063,0.21790680912890192,0.115,0.111,1
Fibro-reg NPCs,severe_vs_mild,RBPJ,up_in_severe,0.8708520619472508,0.24975519625464032,0.203,0.205,1
Fibro-reg NPCs,severe_vs_mild,RIC8A,up_in_severe,0.8720746300073492,0.16496569914098214,0.104,0.106,1
Fibro-reg NPCs,severe_vs_mild,FXYD6,up_in_severe,0.8725498352092997,0.4683831975412316,0.222,0.222,1
Fibro-reg NPCs,severe_vs_mild,APP,up_in_severe,0.8729299843619471,0.1308037150830863,0.658,0.672,1
Fibro-reg NPCs,severe_vs_mild,TSC22D1,down_in_severe,0.8735233514191943,-0.06468569168659721,0.652,0.672,1
Fibro-reg NPCs,severe_vs_mild,PHF1,up_in_severe,0.8768741874248422,0.0839754272654265,0.123,0.119,1
Fibro-reg NPCs,severe_vs_mild,PTEN,up_in_severe,0.8777060194823002,0.3452501858439482,0.241,0.25,1
Fibro-reg NPCs,severe_vs_mild,CGGBP1,up_in_severe,0.8790052430574777,0.34238402310498683,0.163,0.159,1
Fibro-reg NPCs,severe_vs_mild,MYCBP2,down_in_severe,0.8790197800752722,-0.1846004069306597,0.102,0.096,1
Fibro-reg NPCs,severe_vs_mild,NIPBL,up_in_severe,0.879037020797593,0.09085507754606686,0.222,0.217,1
Fibro-reg NPCs,severe_vs_mild,TRIP11,up_in_severe,0.8792041500834711,0.21077807325000947,0.198,0.202,1
Fibro-reg NPCs,severe_vs_mild,DDX50,down_in_severe,0.8810403301445823,-0.08367555203765076,0.107,0.109,1
Fibro-reg NPCs,severe_vs_mild,ERGIC1,up_in_severe,0.8815345536852878,0.12056643089353458,0.358,0.354,1
Fibro-reg NPCs,severe_vs_mild,TPM4,up_in_severe,0.8817127810820249,0.4330881192192704,0.503,0.515,1
Fibro-reg NPCs,severe_vs_mild,CFAP97,up_in_severe,0.8819451626954976,0.04443030498157041,0.147,0.149,1
Fibro-reg NPCs,severe_vs_mild,DAZAP2,up_in_severe,0.8821086876588409,0.2459018609553424,0.34,0.354,1
Fibro-reg NPCs,severe_vs_mild,CSDE1,up_in_severe,0.8821817560659899,0.03956706879693783,0.548,0.561,1
Fibro-reg NPCs,severe_vs_mild,SRSF4,up_in_severe,0.8824101339771571,0.054615945457409554,0.163,0.157,1
Fibro-reg NPCs,severe_vs_mild,PAPD7,up_in_severe,0.8831148449202006,0.058153134500326886,0.104,0.106,1
Fibro-reg NPCs,severe_vs_mild,PPTC7,up_in_severe,0.8844482195840341,0.10258842548662878,0.131,0.131,1
Fibro-reg NPCs,severe_vs_mild,RPS27A,up_in_severe,0.884833057373883,0.07071176540103608,0.834,0.939,1
Fibro-reg NPCs,severe_vs_mild,NFYB,down_in_severe,0.8851030767588277,-0.21713913371525773,0.11,0.111,1
Fibro-reg NPCs,severe_vs_mild,DR1,up_in_severe,0.8854322777342003,0.1148694721851179,0.126,0.131,1
Fibro-reg NPCs,severe_vs_mild,RAB18,up_in_severe,0.8868661238341882,0.26432079793021956,0.179,0.187,1
Fibro-reg NPCs,severe_vs_mild,FAT1,up_in_severe,0.8875274435757243,0.5475598961091486,0.142,0.146,1
Fibro-reg NPCs,severe_vs_mild,CLK1,up_in_severe,0.8876268993405574,0.17829579322239297,0.38,0.402,1
Fibro-reg NPCs,severe_vs_mild,RPL19,up_in_severe,0.8893048747361237,0.2617148481687024,0.511,0.518,1
Fibro-reg NPCs,severe_vs_mild,CHMP1B,up_in_severe,0.8913410816036677,0.43372301854202255,0.297,0.318,1
Fibro-reg NPCs,severe_vs_mild,RALBP1,down_in_severe,0.8951371586370912,-0.010841692927870628,0.128,0.131,1
Fibro-reg NPCs,severe_vs_mild,GNG11,up_in_severe,0.8967790390890152,0.0034693119991314747,0.123,0.119,1
Fibro-reg NPCs,severe_vs_mild,RPS27L,up_in_severe,0.8981843620235508,0.10982082835205675,0.297,0.298,1
Fibro-reg NPCs,severe_vs_mild,GPAA1,up_in_severe,0.8993123371156366,0.41832578932708275,0.096,0.101,1
Fibro-reg NPCs,severe_vs_mild,MTCH1,up_in_severe,0.9001548223585736,0.03346514443022619,0.329,0.333,1
Fibro-reg NPCs,severe_vs_mild,TRPM7,up_in_severe,0.9006375246267109,0.2518460988863168,0.102,0.098,1
Fibro-reg NPCs,severe_vs_mild,SAP30,up_in_severe,0.9009622021793936,0.4886253808828329,0.099,0.104,1
Fibro-reg NPCs,severe_vs_mild,ABHD2,up_in_severe,0.902331373933747,0.00336501561764857,0.324,0.323,1
Fibro-reg NPCs,severe_vs_mild,PCGF5,up_in_severe,0.9030633116495368,0.2244856818789449,0.115,0.111,1
Fibro-reg NPCs,severe_vs_mild,GPX8,up_in_severe,0.9032629652013477,0.4023933586545322,0.206,0.212,1
Fibro-reg NPCs,severe_vs_mild,RPL23,up_in_severe,0.9037348863104474,0.002524415725820184,0.898,0.947,1
Fibro-reg NPCs,severe_vs_mild,FAM114A1,up_in_severe,0.9039814364732414,0.01703502012123914,0.241,0.247,1
Fibro-reg NPCs,severe_vs_mild,ZFP36,up_in_severe,0.9055352059160491,0.18607028207991494,0.717,0.745,1
Fibro-reg NPCs,severe_vs_mild,FOXO3,up_in_severe,0.9062379235955993,0.04420671075859772,0.404,0.399,1
Fibro-reg NPCs,severe_vs_mild,EEA1,up_in_severe,0.906722157779466,0.28883823905808975,0.198,0.202,1
Fibro-reg NPCs,severe_vs_mild,SNRPD2,up_in_severe,0.907137821050072,0.43642514277014577,0.123,0.126,1
Fibro-reg NPCs,severe_vs_mild,TRIM44,up_in_severe,0.909081798621487,0.12463953934404026,0.102,0.104,1
Fibro-reg NPCs,severe_vs_mild,RHOA,up_in_severe,0.9092996981062519,0.13360560881002925,0.607,0.629,1
Fibro-reg NPCs,severe_vs_mild,RUFY1,up_in_severe,0.909325799875901,0.22411566959764928,0.104,0.101,1
Fibro-reg NPCs,severe_vs_mild,CBFB,up_in_severe,0.90951761639477,0.19386776112879844,0.102,0.098,1
Fibro-reg NPCs,severe_vs_mild,TINF2,up_in_severe,0.9095889313357499,0.5192248646534521,0.102,0.106,1
Fibro-reg NPCs,severe_vs_mild,SETD3,up_in_severe,0.9097881601224113,0.37720734003768097,0.115,0.119,1
Fibro-reg NPCs,severe_vs_mild,FCF1,down_in_severe,0.9135316145863122,-0.09913334905372662,0.134,0.129,1
Fibro-reg NPCs,severe_vs_mild,SSRP1,up_in_severe,0.9147925764704118,0.19740148541116906,0.166,0.167,1
Fibro-reg NPCs,severe_vs_mild,PIGT,down_in_severe,0.9156163938391166,-0.13564372691002669,0.11,0.104,1
Fibro-reg NPCs,severe_vs_mild,HP1BP3,up_in_severe,0.9157991641712366,0.22615887062080586,0.332,0.323,1
Fibro-reg NPCs,severe_vs_mild,ARF3,down_in_severe,0.9168733599896179,-0.04278127618712091,0.12,0.116,1
Fibro-reg NPCs,severe_vs_mild,MRPL51,up_in_severe,0.9173282194880775,0.19715744660690504,0.233,0.23,1
Fibro-reg NPCs,severe_vs_mild,TMEM14C,down_in_severe,0.9181329159907098,-0.08534598008299257,0.179,0.179,1
Fibro-reg NPCs,severe_vs_mild,ATP5G3,down_in_severe,0.9202111599539228,-1.1768973539538763e-4,0.345,0.341,1
Fibro-reg NPCs,severe_vs_mild,CAMTA1,up_in_severe,0.9205194518230513,0.07974079689711418,0.184,0.179,1
Fibro-reg NPCs,severe_vs_mild,TXNL1,up_in_severe,0.92060495459788,0.4333705286779642,0.193,0.194,1
Fibro-reg NPCs,severe_vs_mild,ZBTB38,down_in_severe,0.921922315942793,-0.16695458166636037,0.187,0.182,1
Fibro-reg NPCs,severe_vs_mild,SLC38A2,up_in_severe,0.9235584636684738,0.015056861126666377,0.719,0.768,1
Fibro-reg NPCs,severe_vs_mild,MFSD14B,up_in_severe,0.9252536236972139,0.11703908356504933,0.134,0.131,1
Fibro-reg NPCs,severe_vs_mild,VCAN,up_in_severe,0.9261432966526736,0.4358041399592931,0.35,0.359,1
Fibro-reg NPCs,severe_vs_mild,ATXN1,down_in_severe,0.9263211138425719,-0.4367887100036828,0.102,0.098,1
Fibro-reg NPCs,severe_vs_mild,CILP,down_in_severe,0.9282354153939095,-0.44115992993969533,0.401,0.399,1
Fibro-reg NPCs,severe_vs_mild,PPIL4,up_in_severe,0.9286562986819498,0.4258235220561459,0.166,0.164,1
Fibro-reg NPCs,severe_vs_mild,DNAJB4,up_in_severe,0.9289332196435977,0.26601876516204537,0.291,0.308,1
Fibro-reg NPCs,severe_vs_mild,CNOT7,down_in_severe,0.9290302860794315,-0.1768199635293891,0.123,0.119,1
Fibro-reg NPCs,severe_vs_mild,ENY2,up_in_severe,0.9292903848661529,0.2919329143495523,0.254,0.255,1
Fibro-reg NPCs,severe_vs_mild,SCARA3,up_in_severe,0.9295118715902408,0.22256783362306587,0.299,0.303,1
Fibro-reg NPCs,severe_vs_mild,HIP1,down_in_severe,0.9299101626891784,-0.15117274948389897,0.126,0.121,1
Fibro-reg NPCs,severe_vs_mild,SNX5,up_in_severe,0.9299407163969918,0.09748020954664735,0.195,0.194,1
Fibro-reg NPCs,severe_vs_mild,BAZ1B,up_in_severe,0.9305801210173913,0.32933798629135913,0.174,0.172,1
Fibro-reg NPCs,severe_vs_mild,NPIPA1,down_in_severe,0.9305843321312859,-0.0710682893981135,0.104,0.101,1
Fibro-reg NPCs,severe_vs_mild,TXNDC17,down_in_severe,0.9306235955551255,-0.022028183762921705,0.12,0.121,1
Fibro-reg NPCs,severe_vs_mild,HEBP2,down_in_severe,0.931435070200136,-0.2009013745179238,0.144,0.141,1
Fibro-reg NPCs,severe_vs_mild,RAB7A,up_in_severe,0.9314579784158014,0.10310483206441923,0.505,0.51,1
Fibro-reg NPCs,severe_vs_mild,SUCLG2,down_in_severe,0.9317278538296059,-0.046101246611413016,0.136,0.134,1
Fibro-reg NPCs,severe_vs_mild,S100A13,up_in_severe,0.9335247034363522,0.40706694451743325,0.193,0.184,1
Fibro-reg NPCs,severe_vs_mild,MTPN,up_in_severe,0.9335699559793181,0.22899463570979728,0.299,0.293,1
Fibro-reg NPCs,severe_vs_mild,FSTL1,up_in_severe,0.9336672805209392,0.3073583340746291,0.567,0.591,1
Fibro-reg NPCs,severe_vs_mild,PSMA7,up_in_severe,0.9343444612541563,0.18282841138767808,0.214,0.21,1
