npc_subtype_final,comparison,gene,direction,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Hom-NPCs,severe_vs_mild,GADD45B,up_in_severe,2.8935253935570918e-8,0.991782597744953,0.45,0.303,5.317142263200512e-4
Hom-NPCs,severe_vs_mild,TMSB4X,up_in_severe,3.035421980646104e-8,0.8214587374984248,0.594,0.472,5.577891431635281e-4
Hom-NPCs,severe_vs_mild,ID2,down_in_severe,3.491744303930901e-8,-0.5902281751052079,0.547,0.682,6.416429332903424e-4
Hom-NPCs,severe_vs_mild,RPS28,down_in_severe,3.542049651465333e-8,-0.7656466690141639,0.331,0.482,6.508870439532696e-4
Hom-NPCs,severe_vs_mild,RPL28,up_in_severe,3.712269235478561e-8,1.4933867490239923,0.21,0.105,6.821665947115403e-4
Hom-NPCs,severe_vs_mild,PRNP,down_in_severe,3.939620451957678e-8,-1.0469920709826597,0.152,0.298,7.23944654251743e-4
Hom-NPCs,severe_vs_mild,RPS4Y1,down_in_severe,4.6301897317280685e-8,-0.9541503874832584,0.08,0.211,8.508436651023498e-4
Hom-NPCs,severe_vs_mild,RPL27A,up_in_severe,4.6580335263242105e-8,0.43272648834447747,0.867,0.893,8.559602407973369e-4
Hom-NPCs,severe_vs_mild,RHEB,down_in_severe,4.88332615636959e-8,-1.1660716938651823,0.18,0.317,8.973600144944759e-4
Hom-NPCs,severe_vs_mild,SERPINA5,down_in_severe,5.5799923808657506e-8,-0.9046406453950353,0.282,0.424,0.0010253793999078903
Hom-NPCs,severe_vs_mild,MIA,up_in_severe,5.623493420366049e-8,1.0114899676843692,0.296,0.171,0.001033373150926465
Hom-NPCs,severe_vs_mild,STK26,down_in_severe,6.083261464652248e-8,-1.179621053458542,0.094,0.22,0.001117860126744497
Hom-NPCs,severe_vs_mild,CHCHD2,up_in_severe,6.297070378157416e-8,0.6970151230712802,0.63,0.527,0.0011571496526902067
Hom-NPCs,severe_vs_mild,MAFF,down_in_severe,6.328921014055356e-8,-0.9535482673423512,0.16,0.298,0.0011630025255428122
Hom-NPCs,severe_vs_mild,HBB,up_in_severe,6.333689418031459e-8,1.429616406053154,0.116,0.04,0.001163878767457461
Hom-NPCs,severe_vs_mild,SRSF3,down_in_severe,7.360001008425604e-8,-0.5311127217017559,0.467,0.615,0.001352473785308289
Hom-NPCs,severe_vs_mild,BASP1,up_in_severe,7.912965383683297e-8,1.558770693334836,0.122,0.044,0.0014540865189056427
Hom-NPCs,severe_vs_mild,ATPIF1,up_in_severe,8.565486153011514e-8,0.9264700115706915,0.326,0.194,0.0015739937354773959
Hom-NPCs,severe_vs_mild,HLA-A,down_in_severe,8.584573880582186e-8,-0.7111553974263551,0.497,0.605,0.0015775012962957824
Hom-NPCs,severe_vs_mild,PRELP,up_in_severe,9.542441976149193e-8,0.563596492148613,0.892,0.854,0.0017535191375371757
Hom-NPCs,severe_vs_mild,RCN2,down_in_severe,9.592730800675223e-8,-0.7460567788071337,0.326,0.464,0.001762760211932079
Hom-NPCs,severe_vs_mild,YWHAZ,down_in_severe,1.0523785749082914e-7,-0.5532489431034029,0.494,0.629,0.0019338508692514763
Hom-NPCs,severe_vs_mild,COX8A,up_in_severe,1.1168045919515892e-7,0.7587294902767924,0.307,0.176,0.0020522401181702404
Hom-NPCs,severe_vs_mild,SRSF2,down_in_severe,1.1317900708384207e-7,-0.6665589971218955,0.384,0.525,0.002079777434172682
Hom-NPCs,severe_vs_mild,NNMT,up_in_severe,1.2237166805957653e-7,0.6943447257263486,0.517,0.38,0.0022487017722627786
Hom-NPCs,severe_vs_mild,VKORC1,up_in_severe,1.2703588471029113e-7,0.7164767953102524,0.514,0.399,0.0023344114174363097
Hom-NPCs,severe_vs_mild,NDUFA4L2,up_in_severe,1.3473163581691231e-7,1.5990985799599473,0.127,0.048,0.0024758285397715805
Hom-NPCs,severe_vs_mild,PNP,down_in_severe,1.8034035707577722e-7,-1.3526955138109784,0.157,0.287,0.003313934401624482
Hom-NPCs,severe_vs_mild,SOX9,down_in_severe,1.9068277093687021e-7,-0.5851396232405426,0.456,0.59,0.003503986598735927
Hom-NPCs,severe_vs_mild,ROMO1,up_in_severe,1.914955481174787e-7,1.2746149305932732,0.227,0.12,0.0035189221922067885
Hom-NPCs,severe_vs_mild,SCRG1,up_in_severe,1.925226515796574e-7,0.457632124440444,0.961,0.946,0.0035377962454277846
Hom-NPCs,severe_vs_mild,GPX1,up_in_severe,1.9282064241707063e-7,1.5695669343121277,0.105,0.036,0.00354327212505609
Hom-NPCs,severe_vs_mild,RPL8,up_in_severe,2.0648335602516377e-7,1.2803845353161034,0.428,0.299,0.003794338150318409
Hom-NPCs,severe_vs_mild,HNRNPK,down_in_severe,2.1539382930141182e-7,-0.5766834438351713,0.343,0.488,0.003958077007242744
Hom-NPCs,severe_vs_mild,MIR22HG,down_in_severe,2.722350483221708e-7,-0.7795339548679407,0.337,0.472,0.005002591247968211
Hom-NPCs,severe_vs_mild,RPS17,down_in_severe,2.869975713473366e-7,-0.3785251091135695,0.829,0.899,0.005273867371078657
Hom-NPCs,severe_vs_mild,SERPINA1,down_in_severe,3.042136366677986e-7,-0.4395256293490948,0.519,0.684,0.005590229787407467
Hom-NPCs,severe_vs_mild,RGCC,up_in_severe,3.358191992021523e-7,0.33984244689868337,0.95,0.935,0.006171013604538751
Hom-NPCs,severe_vs_mild,RPL5,down_in_severe,4.0398953038167574e-7,-0.31638402047284586,0.848,0.918,0.007423711610293674
Hom-NPCs,severe_vs_mild,POLR2F,up_in_severe,4.403635775379602e-7,1.431468908501846,0.16,0.072,0.008092121100837558
Hom-NPCs,severe_vs_mild,SERPING1,up_in_severe,4.6987451522021266e-7,0.9868520603792867,0.196,0.098,0.008634414091686629
Hom-NPCs,severe_vs_mild,NAP1L1,down_in_severe,5.087144750380272e-7,-0.45341779518586733,0.685,0.77,0.009348137193298788
Hom-NPCs,severe_vs_mild,ATP5J,up_in_severe,5.329067366037508e-7,0.5794961707629547,0.558,0.427,0.009792694191830525
Hom-NPCs,severe_vs_mild,RPL11,down_in_severe,5.414978490575155e-7,-0.2779922511745667,0.773,0.862,0.009950564474280905
Hom-NPCs,severe_vs_mild,ELOB,up_in_severe,5.797992247315597e-7,1.6534107124619755,0.113,0.043,0.010654390553667141
Hom-NPCs,severe_vs_mild,P4HA1,down_in_severe,6.06890643938121e-7,-0.6412544263244799,0.293,0.432,0.011152222473006911
Hom-NPCs,severe_vs_mild,LITAF,down_in_severe,7.036126938808999e-7,-0.685691413134891,0.337,0.469,0.012929586862755416
Hom-NPCs,severe_vs_mild,MYL6,up_in_severe,8.182009882245774e-7,0.5427578613408133,0.685,0.621,0.015035261359614834
Hom-NPCs,severe_vs_mild,UGDH,down_in_severe,8.902928601153603e-7,-0.7816121349655987,0.262,0.395,0.01636002159747986
Hom-NPCs,severe_vs_mild,PRSS23,down_in_severe,9.264665003322327e-7,-0.9225440107612797,0.257,0.379,0.01702474841010511
Hom-NPCs,severe_vs_mild,NPM1,down_in_severe,9.306559041732478e-7,-0.3844968364288861,0.718,0.822,0.017101732895087603
Hom-NPCs,severe_vs_mild,BTG2,down_in_severe,9.776914238999895e-7,-0.7078029096783656,0.337,0.476,0.017966057605586207
Hom-NPCs,severe_vs_mild,CDC42SE1,up_in_severe,1.0111512818621903e-6,1.3057919740951827,0.133,0.056,0.01858091595549961
Hom-NPCs,severe_vs_mild,COX17,up_in_severe,1.0239020962280952e-6,0.7030223603594917,0.323,0.207,0.018815224920287477
Hom-NPCs,severe_vs_mild,RPL9,up_in_severe,1.1515726285792421e-6,0.47773304062455546,0.453,0.309,0.021161298622772155
Hom-NPCs,severe_vs_mild,ITM2A,down_in_severe,1.1683012005064929e-6,-0.5825629198031246,0.517,0.639,0.021468702860507314
Hom-NPCs,severe_vs_mild,SNRPB,up_in_severe,1.2563153099158998e-6,1.40628145050328,0.127,0.053,0.023086050135014576
Hom-NPCs,severe_vs_mild,PDIA3,down_in_severe,1.2614499939269226e-6,-0.6352100032089332,0.309,0.442,0.02318040508840113
Hom-NPCs,severe_vs_mild,NDUFAF3,up_in_severe,1.3686549794920768e-6,0.9778713607219518,0.157,0.073,0.025150403903146403
Hom-NPCs,severe_vs_mild,PTMA,down_in_severe,1.5280658630419376e-6,-0.3521046427499366,0.76,0.84,0.028079738299258646
Hom-NPCs,severe_vs_mild,FAU,up_in_severe,1.607534943975272e-6,0.6058631084579154,0.519,0.379,0.029540062130489597
Hom-NPCs,severe_vs_mild,RAB1A,down_in_severe,1.8229218921228646e-6,-0.40570191963652347,0.541,0.67,0.03349801268964976
Hom-NPCs,severe_vs_mild,NR4A2,down_in_severe,1.849035915877512e-6,-1.3529068573033007,0.146,0.258,0.033977883990165166
Hom-NPCs,severe_vs_mild,HMGCR,down_in_severe,1.8696686597518156e-6,-0.9769978613490076,0.152,0.27,0.034357031291599366
Hom-NPCs,severe_vs_mild,PLOD1,down_in_severe,1.969785068300352e-6,-1.7454631304333743,0.055,0.15,0.03619677041508727
Hom-NPCs,severe_vs_mild,COMT,up_in_severe,2.464233567071131e-6,0.8568209118957911,0.26,0.154,0.0452827560284991
Hom-NPCs,severe_vs_mild,RAB11B,up_in_severe,2.713009679484834e-6,1.5712671319449754,0.124,0.053,0.049854265870213306
Eff-NPCs,severe_vs_mild,LRP1,up_in_severe,3.404713194515316e-16,4.464695356533736,0.298,0.039,6.256500966241345e-12
Eff-NPCs,severe_vs_mild,COMP,up_in_severe,3.229993445283881e-11,2.3895514963098545,0.365,0.103,5.93543595505366e-7
Eff-NPCs,severe_vs_mild,GPX3,up_in_severe,6.49277188413867e-11,2.88601665592436,0.663,0.471,1.193111761429322e-6
Eff-NPCs,severe_vs_mild,EEF1A1,down_in_severe,2.2432840244779935e-10,-0.7693422045410836,0.721,0.911,4.1222587233807606e-6
Eff-NPCs,severe_vs_mild,CLU,up_in_severe,2.830105390916906e-10,0.733708058914555,0.99,0.995,5.200601666348907e-6
Eff-NPCs,severe_vs_mild,RPL14,down_in_severe,5.106408590192629e-10,-1.0732748994266892,0.308,0.676,9.383536425337975e-6
Eff-NPCs,severe_vs_mild,ZFP36,up_in_severe,2.7019104204855724e-9,2.377844969580645,0.702,0.508,4.965030588684288e-5
Eff-NPCs,severe_vs_mild,ACTG1,down_in_severe,3.145139616996122e-9,-0.6693705008755657,0.827,0.974,5.779508560192073e-5
Eff-NPCs,severe_vs_mild,PDE4B,down_in_severe,5.135780043251844e-9,-1.8319547537588599,0.096,0.418,9.437509407479588e-5
Eff-NPCs,severe_vs_mild,RPS4Y1,down_in_severe,9.561927168661877e-9,-2.2726810971866946,0.038,0.324,1.7570997365133064e-4
Eff-NPCs,severe_vs_mild,JUNB,up_in_severe,1.2833712500058173e-8,2.149241852823498,0.606,0.476,2.3583230090106898e-4
Eff-NPCs,severe_vs_mild,KLF6,down_in_severe,1.973506136370301e-8,-1.151923204903047,0.212,0.558,3.626514876194065e-4
Eff-NPCs,severe_vs_mild,COL1A1,up_in_severe,2.0747255728765772e-8,2.186205095528572,0.317,0.103,3.812515712717998e-4
Eff-NPCs,severe_vs_mild,RPS3,down_in_severe,2.1563165542246414e-8,-1.09577733963954,0.327,0.645,3.962447300043201e-4
Eff-NPCs,severe_vs_mild,SUB1,down_in_severe,2.3320331412548002e-8,-1.1735164302556385,0.221,0.561,4.2853441003698207e-4
Eff-NPCs,severe_vs_mild,NAP1L1,down_in_severe,3.041906760464692e-8,-0.8657246275910091,0.615,0.853,5.589807863029918e-4
Eff-NPCs,severe_vs_mild,LRRC75A,down_in_severe,7.852167850632698e-8,-1.0063220484313764,0.308,0.645,0.0014429143642322646
Eff-NPCs,severe_vs_mild,CP,down_in_severe,1.5280108823616647e-7,-1.8002809297222726,0.106,0.392,0.002807872797427795
Eff-NPCs,severe_vs_mild,HIF1A,down_in_severe,1.6084510309412e-7,-0.8078531245982108,0.144,0.442,0.002955689614457549
Eff-NPCs,severe_vs_mild,CNBP,down_in_severe,2.0858683756787673e-7,-0.8226468395033049,0.26,0.579,0.003832991727147303
Eff-NPCs,severe_vs_mild,BIRC2,down_in_severe,2.2020012057243864e-7,-1.349518397641214,0.25,0.547,0.004046397415639133
Eff-NPCs,severe_vs_mild,RPL4,down_in_severe,2.2368141594143646e-7,-0.659219090325474,0.452,0.761,0.004110369699339836
Eff-NPCs,severe_vs_mild,RPL11,down_in_severe,3.050144349629899e-7,-0.7636186406371301,0.587,0.818,0.005604945256879902
Eff-NPCs,severe_vs_mild,COL6A2,up_in_severe,3.9058170739303424e-7,3.2129501311362008,0.163,0.032,0.0071773294550543975
Eff-NPCs,severe_vs_mild,F13A1,down_in_severe,4.4334331185504666e-7,-1.1319030595455875,0.317,0.626,0.008146876698648338
Eff-NPCs,severe_vs_mild,PRELP,up_in_severe,4.5098175170036144e-7,1.0337647956814013,0.856,0.832,0.008287240669245842
Eff-NPCs,severe_vs_mild,ANXA5,down_in_severe,4.5668021825810384e-7,-0.6529953780063615,0.721,0.897,0.008391955690710917
Eff-NPCs,severe_vs_mild,CALM2,down_in_severe,4.7095866390959607e-7,-0.7140108076392373,0.49,0.789,0.008654336408002738
Eff-NPCs,severe_vs_mild,RAN,down_in_severe,4.729497418308044e-7,-0.7871298007743825,0.423,0.724,0.008690924455882862
Eff-NPCs,severe_vs_mild,CST3,up_in_severe,4.798657578475776e-7,1.8637655428454192,0.5,0.292,0.008818013166207086
Eff-NPCs,severe_vs_mild,MFGE8,up_in_severe,5.074521998636773e-7,3.218626433581547,0.231,0.068,0.009324941624694934
Eff-NPCs,severe_vs_mild,RPL35A,down_in_severe,6.273544065744823e-7,-0.5998455116314934,0.519,0.853,0.011528264575212686
Eff-NPCs,severe_vs_mild,RPS23,down_in_severe,9.854749324860462e-7,-0.7902408396878129,0.529,0.789,0.018109087359363583
Eff-NPCs,severe_vs_mild,ETS1,down_in_severe,1.046107355630364e-6,-1.364345804205545,0.173,0.458,0.019223268767063567
Eff-NPCs,severe_vs_mild,RBM3,down_in_severe,1.062510259302772e-6,-1.0229154888204415,0.212,0.479,0.019524688524947736
Eff-NPCs,severe_vs_mild,PRDX1,down_in_severe,1.1232249924467977e-6,-1.4018836557107026,0.125,0.395,0.020640382461202356
Eff-NPCs,severe_vs_mild,RPL24,down_in_severe,1.4420987699041435e-6,-0.782925420346811,0.375,0.658,0.02650000699575854
Eff-NPCs,severe_vs_mild,RPL30,down_in_severe,1.5214019716746567e-6,-0.48022490245964544,0.74,0.916,0.02795728263149349
Eff-NPCs,severe_vs_mild,PNRC2,down_in_severe,1.6007234279298528e-6,-0.5657475223267872,0.452,0.75,0.029414893711638974
Ht-NPCs,severe_vs_mild,SPARC,up_in_severe,1.8071189913976024e-7,3.234576416347142,0.929,0.789,0.003320761858592234
Ht-NPCs,severe_vs_mild,SLC25A3,down_in_severe,4.3729528723267273e-7,-7.372560930945135,0,0.632,0.008035738198187594
Ht-NPCs,severe_vs_mild,COL2A1,up_in_severe,2.7088084485221305e-6,2.79126416316233,0.893,0.684,0.049777064050042674
Fibro-NPCs,severe_vs_mild,RPS18,up_in_severe,3.884586673927376e-57,3.822046367831909,0.423,0.049,7.138316472008946e-53
Fibro-NPCs,severe_vs_mild,RPS14,up_in_severe,1.9048142402325344e-40,3.363949674273794,0.328,0.04,3.5002866478513056e-36
Fibro-NPCs,severe_vs_mild,LGALS1,up_in_severe,3.478449565114226e-28,1.904709126921062,0.385,0.121,6.3919989208539015e-24
Fibro-NPCs,severe_vs_mild,RPL29,up_in_severe,1.2751841352840359e-26,2.646128322702043,0.307,0.081,2.3432783669979444e-22
Fibro-NPCs,severe_vs_mild,TMSB10,up_in_severe,1.0285737266521616e-23,3.1049569029506596,0.224,0.037,1.890107080096012e-19
Fibro-NPCs,severe_vs_mild,COL1A1,up_in_severe,3.8349048549077385e-22,0.7657584773871493,0.955,0.79,7.04702116137846e-18
Fibro-NPCs,severe_vs_mild,PCOLCE2,down_in_severe,1.6853047319032662e-21,-2.204398302831629,0.17,0.375,3.096915975345442e-17
Fibro-NPCs,severe_vs_mild,HSP90AA1,down_in_severe,5.852023521595875e-21,-0.7359639105141058,0.756,0.868,1.0753678423284579e-16
Fibro-NPCs,severe_vs_mild,MT-ND1,up_in_severe,9.121426875790175e-20,0.7201095905024397,0.781,0.569,1.6761534026952027e-15
Fibro-NPCs,severe_vs_mild,COL3A1,up_in_severe,2.4387854005486063e-19,0.596236988200924,0.964,0.863,4.481512052048119e-15
Fibro-NPCs,severe_vs_mild,RPS19,up_in_severe,1.7053901854393186e-18,1.9099175972237135,0.29,0.102,3.133825004763292e-14
Fibro-NPCs,severe_vs_mild,RPL8,up_in_severe,1.922501034481077e-15,2.1574458124524956,0.207,0.059,3.5327879009624265e-11
Fibro-NPCs,severe_vs_mild,MMP14,up_in_severe,1.7094310755848e-14,4.850839872714914,0.118,0.013,3.141250544494629e-10
Fibro-NPCs,severe_vs_mild,COL6A2,up_in_severe,3.339759490952226e-14,2.4142311348621015,0.179,0.048,6.13714204057381e-10
Fibro-NPCs,severe_vs_mild,COL1A2,up_in_severe,6.777347847263469e-14,0.5779337819667889,0.976,0.933,1.245405440413135e-9
Fibro-NPCs,severe_vs_mild,BGN,up_in_severe,8.774427249573518e-14,1.2103482726502368,0.307,0.137,1.6123887513816295e-9
Fibro-NPCs,severe_vs_mild,PCOLCE,up_in_severe,1.2519955248252094e-13,3.073802464214638,0.135,0.024,2.300666976418805e-9
Fibro-NPCs,severe_vs_mild,RPLP2,up_in_severe,1.8478138686587252e-13,1.6400832587641772,0.257,0.103,3.3955427650472736e-9
Fibro-NPCs,severe_vs_mild,MT-ND3,up_in_severe,2.6549394537991546e-12,0.5879582423457155,0.76,0.561,4.878716740301326e-8
Fibro-NPCs,severe_vs_mild,MFGE8,up_in_severe,6.283183131576107e-12,2.3379747771097676,0.143,0.035,1.1545977322584256e-7
Fibro-NPCs,severe_vs_mild,THY1,up_in_severe,9.65865229655995e-12,1.8357679796370383,0.179,0.057,1.7748739460158562e-7
Fibro-NPCs,severe_vs_mild,MMP2,up_in_severe,1.0255995703196629e-11,1.219225933073667,0.29,0.135,1.8846417704194125e-7
Fibro-NPCs,severe_vs_mild,HSPA1A,down_in_severe,2.4183021915959494e-11,-0.5905122852579119,0.668,0.773,4.4438721072767167e-7
Fibro-NPCs,severe_vs_mild,MT-ND4,up_in_severe,2.7463255451551146e-11,0.4097709137731691,0.888,0.73,5.046647821777039e-7
Fibro-NPCs,severe_vs_mild,FN1,down_in_severe,4.6543010940312393e-11,-0.2577747650276647,0.915,0.973,8.552743690391805e-7
Fibro-NPCs,severe_vs_mild,SERPINE2,down_in_severe,5.051678272300473e-11,-1.174898107269839,0.26,0.415,9.282963993179349e-7
Fibro-NPCs,severe_vs_mild,MT-ND6,up_in_severe,9.51083568427019e-11,0.6695266113952285,0.511,0.328,1.74771116534149e-6
Fibro-NPCs,severe_vs_mild,ANXA1,down_in_severe,1.4538051769027625e-10,-0.7576526722890193,0.445,0.566,2.6715123930765164e-6
Fibro-NPCs,severe_vs_mild,RPL27A,up_in_severe,1.928054892768313e-10,0.5912203014547535,0.472,0.286,3.542993670951052e-6
Fibro-NPCs,severe_vs_mild,MT-ATP8,up_in_severe,3.382906875759813e-10,0.9243097080182197,0.368,0.213,6.216429674896232e-6
Fibro-NPCs,severe_vs_mild,LTBP2,down_in_severe,1.1773872444212654e-9,-1.4551809410152312,0.146,0.27,2.1635668003485174e-5
Fibro-NPCs,severe_vs_mild,MT-CO3,up_in_severe,4.741238198934773e-9,0.3974097177028213,0.824,0.669,8.712499314362539e-5
Fibro-NPCs,severe_vs_mild,MT-CO1,up_in_severe,6.173793540398571e-9,0.4110027653622499,0.861,0.758,1.1344963009836414e-4
Fibro-NPCs,severe_vs_mild,TIMP1,up_in_severe,1.3717833216155963e-8,1.995875912838685,0.138,0.048,2.52078903180082e-4
Fibro-NPCs,severe_vs_mild,C1R,up_in_severe,1.8009559238535985e-8,1.3913160203309427,0.18,0.076,3.3094366056733726e-4
Fibro-NPCs,severe_vs_mild,H3F3B,down_in_severe,2.231599589208078e-8,-0.6270926340908831,0.523,0.603,4.100787405128764e-4
Fibro-NPCs,severe_vs_mild,GFPT2,down_in_severe,2.263904708151202e-8,-1.2853774740240511,0.116,0.226,4.1601512916986485e-4
Fibro-NPCs,severe_vs_mild,CD55,down_in_severe,2.315445716977814e-8,-1.6637275138765657,0.118,0.229,4.254863049518431e-4
Fibro-NPCs,severe_vs_mild,LMNA,up_in_severe,3.037792757905521e-8,1.223017752675216,0.159,0.06,5.582247971927186e-4
Fibro-NPCs,severe_vs_mild,MT-ATP6,up_in_severe,3.143418002052343e-8,0.3955546636928684,0.828,0.714,5.776344920571386e-4
Fibro-NPCs,severe_vs_mild,MT-ND2,up_in_severe,6.980299610387928e-8,0.3430596759928024,0.865,0.727,0.0012826998564048856
Fibro-NPCs,severe_vs_mild,ASPN,up_in_severe,7.308134098359907e-8,0.4284920531892471,0.45,0.291,0.0013429427219146166
Fibro-NPCs,severe_vs_mild,JUNB,up_in_severe,8.969723471539769e-8,1.1250113395566481,0.161,0.065,0.001648276385130148
Fibro-NPCs,severe_vs_mild,HSPH1,down_in_severe,9.320347229437498e-8,-0.5862944058371244,0.516,0.609,0.0017127070068814346
Fibro-NPCs,severe_vs_mild,GADD45B,up_in_severe,1.142515898614513e-7,1.2175053218215632,0.152,0.06,0.0020994872152940293
Fibro-NPCs,severe_vs_mild,DNAJB1,down_in_severe,2.2802743882265596e-7,-0.6397246088582982,0.378,0.48,0.004190232215805126
Fibro-NPCs,severe_vs_mild,CD81,up_in_severe,2.4984447699421525e-7,1.7151869651107468,0.112,0.037,0.0045911421092457
Fibro-NPCs,severe_vs_mild,ID3,up_in_severe,3.9247468651550613e-7,1.5043175894464638,0.111,0.037,0.00721211483940894
Fibro-NPCs,severe_vs_mild,TAGLN2,up_in_severe,4.028489853446117e-7,0.7968572575739374,0.267,0.149,0.007402752954692585
Fibro-NPCs,severe_vs_mild,TMBIM1,down_in_severe,4.398879705459267e-7,-1.2617287652120237,0.072,0.159,0.008083381346751949
Fibro-NPCs,severe_vs_mild,C11orf96,up_in_severe,6.041058923846417e-7,1.4797701336161506,0.116,0.041,0.011101049878460176
Fibro-NPCs,severe_vs_mild,CYR61,down_in_severe,6.980060518435354e-7,-0.7910896003607033,0.304,0.412,0.012826559208676806
Fibro-NPCs,severe_vs_mild,RPL19,up_in_severe,7.391256082595795e-7,1.1676787241930817,0.205,0.11,0.013582172177378032
Fibro-NPCs,severe_vs_mild,COL5A1,up_in_severe,7.968733646793778e-7,0.5582594459947297,0.459,0.321,0.014643344949348247
Fibro-NPCs,severe_vs_mild,CTGF,down_in_severe,9.618583777312913e-7,-0.6963041315315852,0.395,0.504,0.01767510954919021
Fibro-NPCs,severe_vs_mild,RBP4,up_in_severe,9.78138314065301e-7,1.3303474796322174,0.122,0.046,0.01797426965926397
Fibro-NPCs,severe_vs_mild,BASP1,up_in_severe,1.217173335017084e-6,1.2284477439174322,0.143,0.062,0.022366777204273935
Fibro-NPCs,severe_vs_mild,PXDC1,up_in_severe,1.3063663598687864e-6,1.565591304651685,0.104,0.035,0.02400578822894882
Fibro-NPCs,severe_vs_mild,ZFP36L1,up_in_severe,1.3293553092555154e-6,0.7151359106197117,0.266,0.154,0.024428233162879353
Fibro-NPCs,severe_vs_mild,MXRA8,up_in_severe,1.6060328584284277e-6,1.2413786906844402,0.126,0.051,0.029512459806480786
Fibro-NPCs,severe_vs_mild,PRELP,down_in_severe,2.1829411169181646e-6,-0.9146098691861484,0.433,0.536,0.040113725964488194
Fibro-NPCs,severe_vs_mild,RPL37,up_in_severe,2.56838193982566e-6,0.5492393661776669,0.513,0.377,0.047196586526236324
Fibro-reg NPCs,severe_vs_mild,COL1A1,up_in_severe,5.077368344110758e-34,2.2040501454676225,0.853,0.508,9.33017206913793e-30
Fibro-reg NPCs,severe_vs_mild,COL6A2,up_in_severe,1.1385294388879696e-25,2.167571643281187,0.564,0.227,2.092161696900533e-21
Fibro-reg NPCs,severe_vs_mild,COL1A2,up_in_severe,1.8388830359354616e-24,1.4669809470743278,0.949,0.848,3.379131466835004e-20
Fibro-reg NPCs,severe_vs_mild,MT-ND1,up_in_severe,1.0455921349493711e-23,0.9889151315899163,0.906,0.712,1.9213801071829644e-19
Fibro-reg NPCs,severe_vs_mild,GAPDH,down_in_severe,2.019918668010887e-23,-1.330037419558317,0.441,0.74,3.711802544336806e-19
Fibro-reg NPCs,severe_vs_mild,COL3A1,up_in_severe,1.7845647550984363e-22,1.5240162881887507,0.917,0.78,3.2793161939688867e-18
Fibro-reg NPCs,severe_vs_mild,PCOLCE2,down_in_severe,4.594075530461519e-21,-1.3009039062521301,0.543,0.793,8.442073194776087e-17
Fibro-reg NPCs,severe_vs_mild,H3F3B,down_in_severe,1.856755798441297e-20,-0.6685569112747185,0.896,0.977,3.411974455215727e-16
Fibro-reg NPCs,severe_vs_mild,NBL1,up_in_severe,2.192553523573129e-19,3.821300099939184,0.267,0.038,4.029036354917982e-15
Fibro-reg NPCs,severe_vs_mild,DDX3Y,down_in_severe,7.662532377498487e-17,-2.1051286017366255,0.043,0.263,1.408066949689122e-12
Fibro-reg NPCs,severe_vs_mild,MT-ND2,up_in_severe,1.2096029757040257e-16,0.7204450987725073,0.936,0.758,2.2227664281537176e-12
Fibro-reg NPCs,severe_vs_mild,RPS28,down_in_severe,3.887142065997265e-16,-1.4907976224139703,0.11,0.354,7.143012260476574e-12
Fibro-reg NPCs,severe_vs_mild,MRFAP1,down_in_severe,7.208073500011547e-16,-1.1904688369894938,0.318,0.583,1.3245555863621218e-11
Fibro-reg NPCs,severe_vs_mild,MT-ND3,up_in_severe,1.3627034914768283e-15,0.9081330582186959,0.893,0.735,2.5041039359378198e-11
Fibro-reg NPCs,severe_vs_mild,MT-ATP8,up_in_severe,1.8881431096353437e-15,1.0882443649274038,0.751,0.609,3.4696517782659076e-11
Fibro-reg NPCs,severe_vs_mild,FKBP5,up_in_severe,1.0007682504412096e-14,1.557469881379503,0.455,0.205,1.8390117370107667e-10
Fibro-reg NPCs,severe_vs_mild,RPS14,up_in_severe,1.2342584948757752e-14,2.4701419191796927,0.409,0.184,2.2680734101837246e-10
Fibro-reg NPCs,severe_vs_mild,MT-ND6,up_in_severe,1.7749502892709207e-14,0.770869047354716,0.816,0.614,3.261648651564244e-10
Fibro-reg NPCs,severe_vs_mild,CST3,up_in_severe,3.77495284168127e-14,1.4157196714456466,0.596,0.356,6.936853341873502e-10
Fibro-reg NPCs,severe_vs_mild,LRP1,up_in_severe,6.008437704102426e-14,1.5960550281583423,0.42,0.179,1.1041105125058618e-9
Fibro-reg NPCs,severe_vs_mild,SERPING1,up_in_severe,6.218617805460078e-14,1.3943552147963845,0.57,0.331,1.142733207931344e-9
Fibro-reg NPCs,severe_vs_mild,SLC39A14,down_in_severe,8.116508743744771e-14,-0.8572826072513742,0.583,0.793,1.4914896467505391e-9
Fibro-reg NPCs,severe_vs_mild,LITAF,down_in_severe,1.1862023671240931e-13,-1.0954721333254491,0.278,0.523,2.1797654698272335e-9
Fibro-reg NPCs,severe_vs_mild,JUNB,up_in_severe,1.7630139064385348e-13,1.4225760010965596,0.655,0.495,3.2397143544714517e-9
Fibro-reg NPCs,severe_vs_mild,TPI1,down_in_severe,4.451439793618604e-13,-0.7506538337083191,0.463,0.722,8.179965764753546e-9
Fibro-reg NPCs,severe_vs_mild,ACTG1,down_in_severe,5.269846350279197e-13,-0.6341209228680604,0.963,0.985,9.683869653273053e-9
Fibro-reg NPCs,severe_vs_mild,RPS9,up_in_severe,6.827014969833941e-13,1.7605925098304285,0.326,0.111,1.2545322708566851e-8
